,price,volume
2017-09-05,209.0,
2017-09-06,206.0,
2017-09-07,204.0,
2017-09-08,200.0,
2017-09-09,201.0,
2017-09-10,200.0,
2017-09-11,204.0,
2017-09-12,202.0,
2017-09-13,202.0,
2017-09-14,202.0,
2017-09-15,203.0,
2017-09-16,203.0,
2017-09-17,202.0,
2017-09-18,204.0,
2017-09-20,209.0,
2017-09-21,210.0,
2017-09-22,211.0,
2017-09-23,212.0,
2017-09-24,219.0,
2017-09-25,223.0,
2017-09-26,222.0,
2017-09-27,222.0,
2017-09-28,226.0,
2017-09-29,230.0,
2017-09-30,228.0,
2017-10-01,229.0,
2017-10-02,228.0,
2017-10-03,227.0,
2017-10-04,225.0,
2017-10-05,222.0,
2017-10-06,216.0,
2017-10-07,212.0,
2017-10-08,215.0,
2017-10-09,216.0,
2017-10-10,218.0,
2017-10-11,218.0,
2017-10-12,219.0,
2017-10-13,223.0,
2017-10-14,223.0,
2017-10-15,223.0,
2017-10-16,221.0,
2017-10-17,217.0,
2017-10-18,216.0,
2017-10-19,214.0,
2017-10-20,214.0,
2017-10-21,213.0,
2017-10-22,212.0,
2017-10-23,212.0,
2017-10-24,213.0,
2017-10-25,213.0,
2017-10-26,214.0,
2017-10-27,215.0,
2017-10-28,214.0,
2017-10-29,213.0,
2017-10-30,214.0,
2017-10-31,213.0,
2017-11-01,213.0,
2017-11-02,214.0,
2017-11-03,216.0,
2017-11-04,215.0,
2017-11-05,214.0,
2017-11-06,213.0,
2017-11-07,213.0,
2017-11-08,214.0,
2017-11-09,215.0,
2017-11-10,219.0,
2017-11-11,219.0,
2017-11-12,218.0,
2017-11-13,219.0,
2017-11-14,219.0,
2017-11-15,221.0,
2017-11-16,221.0,
2017-11-17,219.0,
2017-11-18,217.0,
2017-11-19,218.0,
2017-11-20,218.0,
2017-11-21,218.0,
2017-11-22,220.0,
2017-11-23,219.0,
2017-11-24,217.0,
2017-11-25,213.0,
2017-11-26,207.0,
2017-11-27,204.0,
2017-11-28,202.0,
2017-11-29,197.0,
2017-11-30,195.0,
2017-12-01,192.0,
2017-12-02,187.0,
2017-12-03,185.0,
2017-12-04,183.0,
2017-12-05,182.0,
2017-12-06,183.0,
2017-12-07,187.0,
2017-12-08,190.0,
2017-12-09,190.0,
2017-12-10,192.0,
2017-12-11,193.0,
2017-12-12,195.0,
2017-12-13,197.0,
2017-12-15,197.0,
2017-12-16,196.0,
2017-12-17,195.0,
2017-12-18,192.0,
2017-12-19,191.0,
2017-12-20,191.0,
2017-12-21,192.0,
2017-12-22,191.0,
2017-12-23,194.0,
2017-12-24,198.0,
2017-12-25,197.0,
2017-12-26,196.0,
2017-12-27,200.0,
2017-12-28,203.0,
2017-12-29,207.0,
2017-12-30,207.0,
2017-12-31,207.0,
2018-01-01,207.0,
2018-01-02,205.0,
2018-01-03,203.0,
2018-01-04,202.0,
2018-01-05,201.0,
2018-01-06,199.0,
2018-01-07,201.0,
2018-01-08,200.0,
2018-01-09,198.0,
2018-01-10,198.0,
2018-01-11,203.0,
2018-01-12,208.0,
2018-01-13,208.0,
2018-01-14,211.0,
2018-01-15,209.0,
2018-01-16,211.0,
2018-01-17,218.0,
2018-01-18,224.0,
2018-01-19,225.0,
2018-01-20,229.0,
2018-01-21,229.0,
2018-01-22,228.0,
2018-01-23,226.0,
2018-01-24,229.0,
2018-01-26,229.0,
2018-01-27,227.0,
2018-01-28,224.0,
2018-01-29,219.0,
2018-01-30,218.0,
2018-02-01,214.0,
2018-02-02,213.0,
2018-02-03,212.0,
2018-02-04,210.0,
2018-02-05,208.0,
2018-02-06,207.0,
2018-02-07,207.0,
2018-02-08,209.0,
2018-02-09,204.0,
2018-02-10,195.0,
2018-02-11,185.0,
2018-02-12,175.0,
2018-02-13,168.0,
2018-02-14,163.0,
2018-02-15,158.0,
2018-02-16,154.0,
2018-02-17,149.0,
2018-02-18,148.0,
2018-02-19,155.0,116.0
2018-02-20,161.0,119.0
2018-02-21,166.0,119.0
2018-02-22,174.0,120.0
2018-02-23,179.0,129.0
2018-02-24,177.0,132.0
2018-02-25,174.0,116.0
2018-02-26,170.0,122.0
2018-02-27,168.0,99.0
2018-02-28,166.0,103.0
2018-03-01,165.0,108.0
2018-03-02,163.0,108.0
2018-03-03,164.0,111.0
2018-03-04,167.0,97.0
2018-03-05,166.0,102.0
2018-03-06,167.0,102.0
2018-03-07,168.0,98.0
2018-03-08,168.0,107.0
2018-03-09,168.0,85.0
2018-03-10,169.0,100.0
2018-03-11,171.0,95.0
2018-03-12,171.0,94.0
2018-03-13,170.0,94.0
2018-03-14,169.0,91.0
2018-03-15,173.0,74.0
2018-03-16,173.0,68.0
2018-03-17,176.0,64.0
2018-03-18,174.0,73.0
2018-03-19,175.0,72.0
2018-03-20,176.0,64.0
2018-03-21,178.0,69.0
2018-03-22,182.0,61.0
2018-03-24,185.0,68.0
2018-03-25,187.0,61.0
2018-03-26,188.0,74.0
2018-03-27,186.0,70.0
2018-03-28,186.0,82.0
2018-03-29,188.0,89.0
2018-03-30,189.0,96.0
2018-03-31,192.0,96.0
2018-04-01,195.0,94.0
2018-04-02,194.0,89.0
2018-04-03,190.0,79.0
2018-04-04,192.0,76.0
2018-04-05,194.0,73.0
2018-04-06,196.0,62.0
2018-04-07,197.0,70.0
2018-04-08,197.0,64.0
2018-04-09,200.0,67.0
2018-04-10,206.0,80.0
2018-04-11,210.0,75.0
2018-04-12,208.0,79.0
2018-04-13,206.0,76.0
2018-04-14,205.0,83.0
2018-04-15,208.0,86.0
2018-04-16,207.0,50.0
2018-04-17,205.0,44.0
2018-04-18,204.0,52.0
2018-04-19,203.0,59.0
2018-04-20,203.0,69.0
2018-04-21,202.0,74.0
2018-04-22,202.0,80.0
2018-04-23,200.0,69.0
2018-04-24,200.0,82.0
2018-04-25,199.0,74.0
2018-04-26,199.0,88.0
2018-04-27,200.0,84.0
2018-04-28,198.0,85.0
2018-04-29,199.0,83.0
2018-04-30,200.0,76.0
2018-05-01,201.0,77.0
2018-05-02,202.0,80.0
2018-05-05,200.0,62.0
2018-05-06,199.0,70.0
2018-05-07,199.0,73.0
2018-05-09,198.0,72.0
2018-05-10,198.0,77.0
2018-05-11,198.0,89.0
2018-05-12,197.0,89.0
2018-05-13,197.0,85.0
2018-05-14,197.0,86.0
2018-05-15,197.0,72.0
2018-05-16,197.0,72.0
2018-05-17,197.0,85.0
2018-05-18,197.0,80.0
2018-05-19,197.0,88.0
2018-05-20,197.0,87.0
2018-05-21,196.0,83.0
2018-05-22,196.0,87.0
2018-05-23,196.0,84.0
2018-05-24,194.0,83.0
2018-05-25,191.0,89.0
2018-05-26,191.0,81.0
2018-05-27,189.0,87.0
2018-05-28,189.0,74.0
2018-05-29,188.0,76.0
2018-05-30,188.0,86.0
2018-05-31,186.0,79.0
2018-06-01,186.0,81.0
2018-06-02,186.0,84.0
2018-06-03,185.0,86.0
2018-06-04,184.0,88.0
2018-06-05,183.0,98.0
2018-06-06,183.0,102.0
2018-06-07,181.0,98.0
2018-06-08,178.0,100.0
2018-06-09,173.0,107.0
2018-06-10,169.0,93.0
2018-06-11,166.0,77.0
2018-06-12,162.0,77.0
2018-06-13,160.0,73.0
2018-06-14,158.0,82.0
2018-06-15,159.0,75.0
2018-06-16,161.0,86.0
2018-06-17,161.0,91.0
2018-06-18,161.0,75.0
2018-06-19,164.0,77.0
2018-06-20,169.0,74.0
2018-06-21,174.0,60.0
2018-06-22,179.0,73.0
2018-06-23,181.0,77.0
2018-06-24,181.0,71.0
2018-06-25,182.0,84.0
2018-06-26,186.0,83.0
2018-06-27,187.0,79.0
2018-06-28,189.0,86.0
2018-06-29,191.0,83.0
2018-06-30,191.0,79.0
2018-07-01,194.0,91.0
2018-07-02,193.0,80.0
2018-07-03,191.0,76.0
2018-07-04,189.0,82.0
