,price,volume
2017-12-02,742.0,
2017-12-03,747.0,
2017-12-04,760.0,
2017-12-05,764.0,
2017-12-06,749.0,
2017-12-07,735.0,
2017-12-08,727.0,
2017-12-09,717.0,
2017-12-10,707.0,
2017-12-11,702.0,
2017-12-12,716.0,
2017-12-13,722.0,
2017-12-14,730.0,
2017-12-15,755.0,
2017-12-16,745.0,
2017-12-17,734.0,
2017-12-18,725.0,
2017-12-19,714.0,
2017-12-20,710.0,
2017-12-21,706.0,
2017-12-22,687.0,
2017-12-23,685.0,
2017-12-24,684.0,
2017-12-25,683.0,
2017-12-26,687.0,
2017-12-27,687.0,
2017-12-28,680.0,
2017-12-29,678.0,
2017-12-30,675.0,
2017-12-31,673.0,
2018-01-01,663.0,
2018-01-02,650.0,
2018-01-03,638.0,
2018-01-04,632.0,
2018-01-05,624.0,
2018-01-06,634.0,
2018-01-07,658.0,
2018-01-08,659.0,
2018-01-09,679.0,
2018-01-10,713.0,
2018-01-11,749.0,
2018-01-12,777.0,
2018-01-13,814.0,
2018-01-14,819.0,
2018-01-15,834.0,
2018-01-16,838.0,
2018-01-17,832.0,
2018-01-18,808.0,
2018-01-19,775.0,
2018-01-20,791.0,
2018-01-21,801.0,
2018-01-22,788.0,
2018-01-23,797.0,
2018-01-24,824.0,
2018-01-25,834.0,
2018-01-26,844.0,
2018-01-27,879.0,
2018-01-28,906.0,
2018-01-29,887.0,
2018-01-30,866.0,
2018-01-31,846.0,
2018-02-01,832.0,
2018-02-02,805.0,
2018-02-03,804.0,
2018-02-04,816.0,
2018-02-05,808.0,
2018-02-06,809.0,
2018-02-07,841.0,
2018-02-08,842.0,
2018-02-09,830.0,
2018-02-10,823.0,
2018-02-11,850.0,
2018-02-12,851.0,
2018-02-13,851.0,
2018-02-14,842.0,
2018-02-15,844.0,
2018-02-16,849.0,
2018-02-17,845.0,
2018-02-18,834.0,
2018-02-19,825.0,
2018-02-20,822.0,
2018-02-21,826.0,
2018-02-22,822.0,
2018-02-23,810.0,
2018-02-24,801.0,
2018-02-25,779.0,
2018-02-26,762.0,
2018-02-27,758.0,
2018-02-28,745.0,
2018-03-01,735.0,
2018-03-02,729.0,
2018-03-03,720.0,
2018-03-04,736.0,
2018-03-05,743.0,
2018-03-06,734.0,
2018-03-07,742.0,
2018-03-08,734.0,
2018-03-09,722.0,
2018-03-10,710.0,
2018-03-11,705.0,
2018-03-12,694.0,
2018-03-13,689.0,
2018-03-14,686.0,
2018-03-15,687.0,
2018-03-16,683.0,
2018-03-17,669.0,
2018-03-18,674.0,
2018-03-19,685.0,
2018-03-20,678.0,
2018-03-21,674.0,
2018-03-22,666.0,
2018-03-24,672.0,
2018-03-25,675.0,
2018-03-26,662.0,
2018-03-27,640.0,
2018-03-28,621.0,
2018-03-29,629.0,
2018-03-30,645.0,
2018-03-31,674.0,
2018-04-01,679.0,
2018-04-03,681.0,
2018-04-04,667.0,
2018-04-05,657.0,
2018-04-06,651.0,
2018-04-07,640.0,
2018-04-08,628.0,
2018-04-09,630.0,
2018-04-10,645.0,
2018-04-11,663.0,
2018-04-12,662.0,
2018-04-13,670.0,
2018-04-14,669.0,
2018-04-15,652.0,
2018-04-16,649.0,
2018-04-17,649.0,
2018-04-18,631.0,
2018-04-19,631.0,
2018-04-20,637.0,
2018-04-21,647.0,
2018-04-22,669.0,
2018-04-23,678.0,
2018-04-24,709.0,
2018-04-25,733.0,
2018-04-26,715.0,
2018-04-27,682.0,
2018-04-28,672.0,
2018-04-29,679.0,
2018-04-30,684.0,
2018-05-01,670.0,
2018-05-02,663.0,
2018-05-04,642.0,
2018-05-05,643.0,
2018-05-06,640.0,
