,price,volume
2017-06-15,4917.0,
2017-06-16,4890.0,
2017-06-17,4890.0,
2017-06-18,4891.0,
2017-06-19,4891.0,
2017-06-20,4985.0,
2017-06-21,4923.0,
2017-06-22,4923.0,
2017-06-23,4868.0,
2017-06-24,4868.0,
2017-06-25,4944.0,
2017-06-26,4944.0,
2017-06-27,5004.0,
2017-06-28,5004.0,
2017-06-29,4978.0,
2017-06-30,4978.0,
2017-07-01,4924.0,
2017-07-02,4924.0,
2017-07-03,4924.0,
2017-07-04,4887.0,
2017-07-05,4887.0,
2017-07-06,4927.0,
2017-07-07,4927.0,
2017-07-08,4905.0,
2017-07-09,4905.0,
2017-07-14,4843.0,
2017-07-15,4815.0,
2017-07-16,4815.0,
2017-07-17,4815.0,
2017-07-18,4772.0,
2017-07-19,4772.0,
2017-07-20,4870.0,
2017-07-21,4870.0,
2017-07-22,4841.0,
2017-07-23,4841.0,
2017-07-24,5007.0,
2017-07-25,5007.0,
2017-07-26,5103.0,
2017-07-27,5103.0,
2017-07-28,5144.0,
2017-07-29,5144.0,
2017-07-30,5258.0,
2017-07-31,5306.0,
2017-08-01,5306.0,
2017-08-02,5306.0,
2017-08-03,5393.0,
2017-08-04,5393.0,
2017-08-05,5503.0,
2017-08-06,5604.0,
2017-08-07,5604.0,
2017-08-10,5645.0,
2017-08-11,5645.0,
2017-08-12,5588.0,
2017-08-13,5588.0,
2017-08-14,5462.0,
2017-08-15,5462.0,
2017-08-16,5473.0,
2017-08-18,5532.0,
2017-08-19,5532.0,
2017-08-20,5698.0,
2017-08-21,5698.0,
2017-08-23,5633.0,
2017-08-24,5631.0,
2017-08-25,5631.0,
2017-08-26,5607.0,
2017-08-27,5636.0,
2017-08-28,5636.0,
2017-08-29,5637.0,
2017-08-30,5637.0,
2017-08-31,5589.0,
2017-09-01,5589.0,
2017-09-02,5589.0,
2017-09-03,5514.0,
2017-09-04,5514.0,
2017-09-05,5469.0,
2017-09-06,5469.0,
2017-09-07,5489.0,
2017-09-08,5489.0,
2017-09-09,5541.0,
2017-09-10,5450.0,
2017-09-11,5450.0,
2017-09-12,5475.0,
2017-09-13,5475.0,
2017-09-14,5441.0,
2017-09-15,5307.0,
2017-09-16,5307.0,
2017-09-17,5111.0,
2017-09-18,4955.0,
2017-09-20,4881.0,
2017-09-21,4881.0,
2017-09-22,4755.0,
2017-09-23,4755.0,
2017-09-24,4697.0,
2017-09-25,4697.0,
2017-09-26,4651.0,
2017-09-27,4651.0,
2017-09-28,4615.0,
2017-09-29,4615.0,
2017-09-30,4624.0,
2017-10-01,4624.0,
2017-10-02,4615.0,
2017-10-03,4615.0,
2017-10-04,4509.0,
2017-10-05,4509.0,
2017-10-06,4607.0,
2017-10-07,4607.0,
2017-10-08,4645.0,
2017-10-09,4645.0,
2017-10-10,4494.0,
2017-10-11,4494.0,
2017-10-12,4461.0,
2017-10-13,4461.0,
2017-10-14,4544.0,
2017-10-15,4544.0,
2017-10-16,4448.0,
2017-10-17,4448.0,
2017-10-18,4354.0,
2017-10-19,4354.0,
2017-10-20,4327.0,
2017-10-21,4327.0,
2017-10-22,4312.0,
2017-10-23,4312.0,
2017-10-24,4359.0,
2017-10-25,4359.0,
2017-10-26,4327.0,
2017-10-27,4327.0,
2017-10-28,4228.0,
2017-10-29,4228.0,
2017-10-30,4343.0,
2017-10-31,4343.0,
2017-11-01,4342.0,
2017-11-02,4342.0,
2017-11-03,4363.0,
2017-11-04,4363.0,
2017-11-05,4379.0,
2017-11-06,4379.0,
2017-11-07,4307.0,
2017-11-08,4307.0,
2017-11-09,4160.0,
2017-11-10,4160.0,
2017-11-11,4179.0,
2017-11-12,4179.0,
2017-11-13,4096.0,
2017-11-14,4096.0,
2017-11-15,4048.0,
2017-11-16,4048.0,
2017-11-17,4082.0,
2017-11-18,4082.0,
2017-11-19,4051.0,
2017-11-20,4051.0,
2017-11-21,4074.0,
2017-11-22,4074.0,
2017-11-23,4060.0,
2017-11-24,4060.0,
2017-11-25,4053.0,
2017-11-26,4101.0,
2017-11-27,4101.0,
2017-11-28,4146.0,
2017-11-29,4122.0,
2017-11-30,4122.0,
2017-12-01,4108.0,
2017-12-02,4193.0,
2017-12-03,4193.0,
2017-12-04,4278.0,
2017-12-05,4278.0,
2017-12-06,4350.0,
2017-12-07,4350.0,
2017-12-08,4423.0,
2017-12-09,4423.0,
2017-12-10,4502.0,
2017-12-11,4572.0,
2017-12-12,4572.0,
2017-12-13,4517.0,
2017-12-15,4401.0,
2017-12-16,4401.0,
2017-12-17,4468.0,
2017-12-18,4468.0,
2017-12-19,4418.0,
2017-12-20,4418.0,
2017-12-21,4419.0,
2017-12-22,4419.0,
2017-12-23,4428.0,
2017-12-24,4428.0,
2017-12-25,4429.0,
2017-12-26,4429.0,
2017-12-27,4381.0,
2017-12-28,4381.0,
2017-12-29,4389.0,
2017-12-30,4389.0,
2017-12-31,4231.0,
2018-01-01,4231.0,
2018-01-02,4092.0,
2018-01-03,4092.0,
2018-01-04,4155.0,
2018-01-05,4155.0,
2018-01-06,4123.0,
2018-01-07,4286.0,
2018-01-08,4286.0,
2018-01-09,4395.0,
2018-01-10,4480.0,
2018-01-11,4480.0,
2018-01-12,4497.0,
2018-01-13,4497.0,
2018-01-14,4528.0,
2018-01-15,4528.0,
2018-01-16,4654.0,
2018-01-17,4535.0,
2018-01-18,4604.0,
2018-01-19,4604.0,
2018-01-20,4514.0,
2018-01-21,4613.0,
2018-01-22,4613.0,
2018-01-23,4487.0,
2018-01-24,4509.0,
2018-01-25,4591.0,
