,price,volume
2017-12-30,6603.0,
2017-12-31,6553.0,
2018-01-01,6486.0,
2018-01-02,6513.0,
2018-01-03,6538.0,
2018-01-04,6540.0,
2018-01-05,6509.0,
2018-01-06,6522.0,
2018-01-07,6660.0,
2018-01-08,6740.0,
2018-01-09,6884.0,
2018-01-10,7057.0,
2018-01-11,7098.0,
2018-01-12,7065.0,
2018-01-13,6983.0,
2018-01-14,6973.0,
2018-01-15,7085.0,
2018-01-16,7129.0,
2018-01-17,7102.0,
2018-01-18,7099.0,
2018-01-19,6982.0,
2018-01-20,6967.0,
2018-01-21,6999.0,
2018-01-22,7047.0,
2018-01-23,7065.0,
2018-01-24,7095.0,
2018-01-25,7142.0,
2018-01-26,7155.0,
2018-01-27,7172.0,
2018-01-28,7109.0,
2018-01-29,7100.0,
2018-01-30,7168.0,
2018-02-01,7195.0,
2018-02-02,7197.0,
2018-02-03,7220.0,
2018-02-04,7275.0,
2018-02-05,7239.0,
2018-02-06,7225.0,
2018-02-07,7199.0,
2018-02-08,7190.0,
2018-02-09,7208.0,
2018-02-10,7378.0,
2018-02-11,7496.0,
2018-02-12,7706.0,
2018-02-13,7873.0,
2018-02-14,8029.0,
2018-02-15,7985.0,
2018-02-16,7884.0,
2018-02-17,7929.0,
2018-02-18,7982.0,
2018-02-19,8187.0,
2018-02-20,8175.0,
2018-02-21,8199.0,
2018-02-22,8205.0,
2018-02-23,8232.0,
2018-02-24,8308.0,
2018-02-25,8315.0,
2018-02-26,8152.0,
2018-02-27,7993.0,
2018-02-28,8000.0,
2018-03-01,8033.0,
2018-03-02,8004.0,
2018-03-03,7960.0,
2018-03-04,7933.0,
2018-03-05,7940.0,
2018-03-06,7891.0,
2018-03-07,7870.0,
2018-03-08,8065.0,
2018-03-09,8077.0,
2018-03-10,8024.0,
2018-03-11,7977.0,
2018-03-12,7935.0,
2018-03-13,7960.0,
2018-03-14,7966.0,
2018-03-15,7880.0,
2018-03-16,7744.0,
2018-03-17,7704.0,
2018-03-18,7771.0,
2018-03-19,7780.0,
2018-03-20,7698.0,
2018-03-21,7537.0,
2018-03-22,7441.0,
2018-03-24,7544.0,
2018-03-25,7495.0,
2018-03-27,7169.0,
2018-03-28,7196.0,
2018-03-29,7370.0,
2018-03-30,7350.0,
2018-03-31,7313.0,
2018-04-01,7214.0,
2018-04-02,7166.0,
2018-04-03,7167.0,
2018-04-04,7264.0,
2018-04-05,7302.0,
2018-04-06,7294.0,
2018-04-07,7254.0,
2018-04-09,7177.0,
2018-04-10,7187.0,
2018-04-11,7210.0,
2018-04-12,7177.0,
2018-04-13,7170.0,
2018-04-14,7177.0,
2018-04-15,7198.0,
2018-04-16,7242.0,
2018-04-17,7257.0,
2018-04-18,7287.0,
2018-04-19,7295.0,
2018-04-20,7375.0,
