,price,volume
2017-04-17,2977.0,
2017-04-18,2944.0,
2017-04-19,2951.0,
2017-04-20,2964.0,
2017-04-21,2959.0,
2017-04-22,2957.0,
2017-04-23,2962.0,
2017-04-24,2971.0,
2017-04-25,3003.0,
2017-04-26,2987.0,
2017-04-27,2961.0,
2017-04-28,2924.0,
2017-04-29,2879.0,
2017-04-30,2858.0,
2017-05-01,2834.0,
2017-05-02,2812.0,
2017-05-03,2805.0,
2017-05-04,2765.0,
2017-05-05,2692.0,
2017-05-06,2622.0,
2017-05-07,2585.0,
2017-05-08,2620.0,
2017-05-09,2721.0,
2017-05-10,2794.0,
2017-05-11,2843.0,
2017-05-12,2867.0,
2017-05-13,3005.0,
2017-05-14,3140.0,
2017-05-15,3297.0,
2017-05-17,3267.0,
2017-05-18,3116.0,
2017-05-19,2980.0,
2017-05-20,2834.0,
2017-05-21,2871.0,
2017-05-22,2911.0,
2017-05-23,2923.0,
2017-05-24,2917.0,
2017-05-25,2916.0,
2017-05-26,2847.0,
2017-05-27,2782.0,
2017-05-28,2705.0,
2017-05-29,2700.0,
2017-05-30,2695.0,
2017-05-31,2681.0,
2017-06-01,2604.0,
2017-06-02,2551.0,
2017-06-03,2448.0,
2017-06-04,2456.0,
2017-06-05,2508.0,
2017-06-06,2485.0,
2017-06-07,2495.0,
2017-06-08,2475.0,
2017-06-09,2464.0,
2017-06-10,2442.0,
2017-06-11,2352.0,
2017-06-12,2289.0,
2017-06-13,2202.0,
2017-06-14,2101.0,
2017-06-15,2094.0,
2017-06-16,2172.0,
2017-06-17,2235.0,
2017-06-18,2274.0,
2017-06-19,2358.0,
2017-06-20,2358.0,
2017-06-21,2369.0,
2017-06-22,2311.0,
2017-06-23,2332.0,
2017-06-24,2314.0,
2017-06-25,2269.0,
2017-06-26,2280.0,
2017-06-27,2306.0,
2017-06-28,2325.0,
2017-06-29,2346.0,
2017-06-30,2318.0,
2017-07-01,2292.0,
2017-07-02,2292.0,
2017-07-03,2296.0,
2017-07-04,2303.0,
2017-07-05,2324.0,
2017-07-06,2324.0,
2017-07-07,2252.0,
2017-07-08,2252.0,
2017-07-09,2210.0,
2017-07-14,2658.0,
2017-07-15,2747.0,
2017-07-16,2664.0,
2017-07-17,2560.0,
2017-07-18,2465.0,
2017-07-19,2493.0,
2017-07-20,2547.0,
2017-07-21,2668.0,
2017-07-22,2709.0,
2017-07-23,2649.0,
2017-07-24,2675.0,
2017-07-25,2675.0,
2017-07-26,2782.0,
2017-07-27,2916.0,
2017-07-28,3061.0,
2017-07-29,3206.0,
2017-07-30,3367.0,
2017-07-31,3525.0,
2017-08-01,3525.0,
2017-08-02,3681.0,
2017-08-03,3580.0,
2017-08-04,3471.0,
2017-08-05,3446.0,
2017-08-06,3390.0,
2017-08-07,3240.0,
2017-08-10,3458.0,
2017-08-11,3503.0,
2017-08-12,3473.0,
2017-08-13,3418.0,
2017-08-15,3516.0,
2017-08-16,3450.0,
2017-08-17,3361.0,
2017-08-18,3232.0,
2017-08-19,3089.0,
2017-08-20,2955.0,
2017-08-21,3067.0,
2017-08-22,3173.0,
