,price,volume
2017-08-22,139.0,
2017-08-23,138.0,
2017-08-24,137.0,
2017-08-25,136.0,
2017-08-26,134.0,
2017-08-27,132.0,
2017-08-28,133.0,
2017-08-29,132.0,
2017-08-30,131.0,
2017-08-31,130.0,
2017-09-01,130.0,
2017-09-02,130.0,
2017-09-03,131.0,
2017-09-04,136.0,
2017-09-05,138.0,
2017-09-06,138.0,
2017-09-07,139.0,
2017-09-08,139.0,
2017-09-09,140.0,
2017-09-10,140.0,
2017-09-11,140.0,
2017-09-12,139.0,
2017-09-13,138.0,
2017-09-14,136.0,
2017-09-15,134.0,
2017-09-16,133.0,
2017-09-17,133.0,
2017-09-18,133.0,
2017-09-19,132.0,
2017-09-20,132.0,
2017-09-21,132.0,
2017-09-22,131.0,
2017-09-23,129.0,
2017-09-24,129.0,
2017-09-25,130.0,
2017-09-26,129.0,
2017-09-27,129.0,
2017-09-28,129.0,
2017-09-29,128.0,
2017-09-30,126.0,
2017-10-01,126.0,
2017-10-02,126.0,
2017-10-03,125.0,
2017-10-04,124.0,
2017-10-05,123.0,
2017-10-06,124.0,
2017-10-07,125.0,
2017-10-08,125.0,
2017-10-09,125.0,
2017-10-10,125.0,
2017-10-11,125.0,
2017-10-12,125.0,
2017-10-13,125.0,
2017-10-14,124.0,
2017-10-15,123.0,
2017-10-16,123.0,
2017-10-17,122.0,
2017-10-18,121.0,
2017-10-19,119.0,
2017-10-20,118.0,
2017-10-21,117.0,
2017-10-22,116.0,
2017-10-23,114.0,
2017-10-24,113.0,
2017-10-25,113.0,
2017-10-26,113.0,
2017-10-27,116.0,
2017-10-28,117.0,
2017-10-29,120.0,
2017-10-30,124.0,
2017-10-31,126.0,
2017-11-01,129.0,
2017-11-02,129.0,
2017-11-03,128.0,
2017-11-04,128.0,
2017-11-05,129.0,
2017-11-06,129.0,
2017-11-07,129.0,
2017-11-08,128.0,
2017-11-09,128.0,
2017-11-10,127.0,
2017-11-11,124.0,
2017-11-12,125.0,
2017-11-13,126.0,
2017-11-14,126.0,
2017-11-15,126.0,
2017-11-16,126.0,
2017-11-17,126.0,
2017-11-18,126.0,
2017-11-19,126.0,
2017-11-20,126.0,
2017-11-21,126.0,
2017-11-22,126.0,
2017-11-23,126.0,
2017-11-24,126.0,
2017-11-25,126.0,
2017-11-26,126.0,
2017-11-27,126.0,
2017-11-28,127.0,
2017-11-29,127.0,
2017-11-30,127.0,
2017-12-01,126.0,
2017-12-02,126.0,
2017-12-03,126.0,
2017-12-04,126.0,
2017-12-05,126.0,
2017-12-06,126.0,
2017-12-07,126.0,
2017-12-08,126.0,
2017-12-09,126.0,
2017-12-10,126.0,
2017-12-11,127.0,
2017-12-12,128.0,
2017-12-13,127.0,
2017-12-14,127.0,
2017-12-15,126.0,
2017-12-16,126.0,
2017-12-17,126.0,
2017-12-18,126.0,
2017-12-19,126.0,
2017-12-20,126.0,
2017-12-21,126.0,
2017-12-22,126.0,
2017-12-23,126.0,
2017-12-24,126.0,
2017-12-25,127.0,
2017-12-26,129.0,
2017-12-27,129.0,
2017-12-28,130.0,
2017-12-29,131.0,
2017-12-30,132.0,
2017-12-31,132.0,
2018-01-01,132.0,
2018-01-02,133.0,
2018-01-03,135.0,
2018-01-04,137.0,
2018-01-05,135.0,
2018-01-06,135.0,
2018-01-07,140.0,
2018-01-08,146.0,
2018-01-09,153.0,
2018-01-10,160.0,
2018-01-11,165.0,
2018-01-12,165.0,
2018-01-13,162.0,
2018-01-14,160.0,
2018-01-15,157.0,
2018-01-16,154.0,
2018-01-17,148.0,
2018-01-18,144.0,
2018-01-19,142.0,
2018-01-20,142.0,
2018-01-21,141.0,
2018-01-22,142.0,
2018-01-23,142.0,
2018-01-24,143.0,
2018-01-25,143.0,
2018-01-26,146.0,
2018-01-27,144.0,
2018-01-28,143.0,
2018-01-29,145.0,
2018-01-30,145.0,
2018-01-31,144.0,
2018-02-01,143.0,
2018-02-02,143.0,
2018-02-03,143.0,
2018-02-04,143.0,
2018-02-05,143.0,
2018-02-06,144.0,
2018-02-07,144.0,
2018-02-08,145.0,
2018-02-09,148.0,
2018-02-10,152.0,
2018-02-11,157.0,
2018-02-12,160.0,
2018-02-13,161.0,
2018-02-14,162.0,
2018-02-15,164.0,
2018-02-16,171.0,
2018-02-17,178.0,
2018-02-18,184.0,
2018-02-19,189.0,
2018-02-20,192.0,
2018-02-21,190.0,
2018-02-22,180.0,
2018-02-23,171.0,
2018-02-24,169.0,
2018-02-25,170.0,
2018-02-26,171.0,
2018-02-27,172.0,
2018-02-28,172.0,
2018-03-01,172.0,
2018-03-02,174.0,
2018-03-03,178.0,
2018-03-04,183.0,
2018-03-05,183.0,
2018-03-06,184.0,
2018-03-07,184.0,
2018-03-08,182.0,
2018-03-09,180.0,
2018-03-10,179.0,
2018-03-11,178.0,
2018-03-12,177.0,
2018-03-13,176.0,
2018-03-14,176.0,
2018-03-15,181.0,
2018-03-16,185.0,
2018-03-17,190.0,
2018-03-18,192.0,
2018-03-19,198.0,
2018-03-21,201.0,
2018-03-22,200.0,
2018-03-24,199.0,
2018-03-25,202.0,
2018-03-28,203.0,
2018-03-29,203.0,
2018-03-30,203.0,
2018-03-31,205.0,
2018-04-01,205.0,
2018-04-02,209.0,
2018-04-03,210.0,
2018-04-04,210.0,
2018-04-05,210.0,
2018-04-06,211.0,
2018-04-07,210.0,
2018-04-09,209.0,
2018-04-10,208.0,
2018-04-11,208.0,
2018-04-12,205.0,
2018-04-13,202.0,
2018-04-14,201.0,
2018-04-15,202.0,
2018-04-17,202.0,
2018-04-18,202.0,
2018-04-19,202.0,
2018-04-20,203.0,
2018-04-21,203.0,
2018-04-22,204.0,
2018-04-23,205.0,
2018-04-24,205.0,
2018-04-25,205.0,
2018-04-26,205.0,
2018-04-27,205.0,
2018-04-28,205.0,
2018-04-29,206.0,
2018-04-30,207.0,
2018-05-01,208.0,
2018-05-03,209.0,
2018-05-04,210.0,
2018-05-05,210.0,
2018-05-06,211.0,
2018-05-07,212.0,
2018-05-08,211.0,
2018-05-09,211.0,
2018-05-10,211.0,
2018-05-11,210.0,
2018-05-12,208.0,
2018-05-13,208.0,
2018-05-14,209.0,
2018-05-15,209.0,
2018-05-16,210.0,
2018-05-17,210.0,
2018-05-18,213.0,
2018-05-19,214.0,
2018-05-20,217.0,
2018-05-21,219.0,
2018-05-22,220.0,
2018-05-23,222.0,
2018-05-24,222.0,
2018-05-25,223.0,
2018-05-26,223.0,
2018-05-27,222.0,
2018-05-28,223.0,
2018-05-29,222.0,
2018-05-30,222.0,
2018-05-31,221.0,
2018-06-01,220.0,
2018-06-02,220.0,
2018-06-03,217.0,
2018-06-04,216.0,
2018-06-05,215.0,
2018-06-06,214.0,
2018-06-07,211.0,
2018-06-08,203.0,
2018-06-09,192.0,
2018-06-10,188.0,
2018-06-11,183.0,
2018-06-12,174.0,
2018-06-13,166.0,
2018-06-14,163.0,
2018-06-15,172.0,
2018-06-16,181.0,
2018-06-17,189.0,
2018-06-18,190.0,
2018-06-19,194.0,
2018-06-20,202.0,
2018-06-21,211.0,
2018-06-22,219.0,
2018-06-23,220.0,
2018-06-24,221.0,
2018-06-25,221.0,
2018-06-26,222.0,
2018-06-27,224.0,
2018-06-28,225.0,
2018-06-29,229.0,
2018-06-30,232.0,
2018-07-01,233.0,
2018-07-02,233.0,
2018-07-03,234.0,
2018-07-04,236.0,
2018-07-05,239.0,
2018-07-06,243.0,
2018-07-07,247.0,
2018-07-08,249.0,
2018-07-09,247.0,
2018-07-10,242.0,
2018-07-11,239.0,
2018-07-12,238.0,
2018-07-13,239.0,
2018-07-14,245.0,
2018-07-15,247.0,
2018-07-16,247.0,
2018-07-17,247.0,
2018-07-18,248.0,
2018-07-19,249.0,
2018-07-20,249.0,
2018-07-21,249.0,
2018-07-22,247.0,
2018-07-23,235.0,
2018-07-24,223.0,
2018-07-25,221.0,
2018-07-26,221.0,
2018-07-27,220.0,
2018-07-28,217.0,
2018-07-29,215.0,
2018-07-30,217.0,
2018-07-31,221.0,
2018-08-01,225.0,
2018-08-02,229.0,
2018-08-03,233.0,
2018-08-04,238.0,
2018-08-05,240.0,
2018-08-06,241.0,
2018-08-07,242.0,
2018-08-08,241.0,
2018-08-09,241.0,
2018-08-10,241.0,
